p11,p12,p13,p21,p22,p23,p31,p32,p33
0,1,0,0,1,1,0,1,0,0
0,1,0,0,1,1,0,1,1,0
0,1,0,0,1,1,1,0,0,1
0,1,0,0,1,1,1,0,1,0
0,1,0,0,1,1,1,1,0,0
0,1,0,0,1,1,1,1,1,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,1,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,1,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,1,0,0
0,1,0,1,0,0,1,1,1,0
0,1,0,1,0,1,0,0,0,0
0,1,0,1,0,1,0,0,1,0
0,1,0,1,0,1,0,1,0,0
0,1,0,1,0,1,0,1,1,0
0,1,0,1,0,1,1,0,0,0
0,1,0,1,0,1,1,0,1,0
0,1,0,1,0,1,1,1,0,0
0,1,0,1,0,1,1,1,1,0
0,1,0,1,1,0,0,0,0,0
0,1,0,1,1,0,0,0,1,1
0,1,0,1,1,0,0,1,0,0
0,1,0,1,1,0,0,1,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,0,1,1,0,1,1,0,0
0,1,0,1,1,0,1,1,1,0
0,1,0,1,1,1,0,0,0,0
0,1,0,1,1,1,0,0,1,0
0,1,0,1,1,1,0,1,0,0
0,1,0,1,1,1,0,1,1,0
0,1,0,1,1,1,1,0,0,0
0,1,0,1,1,1,1,0,1,0
0,1,0,1,1,1,1,1,0,0
0,1,0,1,1,1,1,1,1,0
0,1,1,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,1,0
0,1,1,0,0,0,0,1,0,0
0,1,1,0,0,0,0,1,1,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,1,0
0,1,1,0,0,0,1,1,0,0
0,1,1,0,0,0,1,1,1,0
0,1,1,0,0,1,0,0,0,0
0,1,1,0,0,1,0,0,1,0
0,1,1,0,0,1,0,1,0,0
0,1,1,0,0,1,0,1,1,0
0,1,1,0,0,1,1,0,0,0
0,1,1,0,0,1,1,0,1,0
0,1,1,0,0,1,1,1,0,0
0,1,1,0,0,1,1,1,1,0
0,1,1,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,1,0
0,1,1,0,1,0,0,1,0,0
0,1,1,0,1,0,0,1,1,0
0,1,1,0,1,0,1,0,0,0
0,1,1,0,1,0,1,0,1,0
0,1,1,0,1,0,1,1,0,0
0,1,1,0,1,0,1,1,1,0
0,1,1,0,1,1,0,0,0,0
0,1,1,0,1,1,0,0,1,0
0,1,1,0,1,1,0,1,0,0
0,1,1,0,1,1,0,1,1,0
0,1,1,0,1,1,1,0,0,0
0,1,1,0,1,1,1,0,1,0
0,1,1,0,1,1,1,1,0,0
0,1,1,0,1,1,1,1,1,0
0,1,1,1,0,0,0,0,0,0
0,1,1,1,0,0,0,0,1,0
0,1,1,1,0,0,0,1,0,0
0,1,1,1,0,0,0,1,1,0
0,1,1,1,0,0,1,0,0,0
0,1,1,1,0,0,1,0,1,0
0,1,1,1,0,0,1,1,0,0
0,1,1,1,0,0,1,1,1,0
0,1,1,1,0,1,0,0,0,0
0,1,1,1,0,1,0,0,1,0
0,1,1,1,0,1,0,1,0,0
0,1,1,1,0,1,0,1,1,0
0,1,1,1,0,1,1,0,0,0
0,1,1,1,0,1,1,0,1,0
0,1,1,1,0,1,1,1,0,0
0,1,1,1,0,1,1,1,1,0
0,1,1,1,1,0,0,0,0,0
0,1,1,1,1,0,0,0,1,0
0,1,1,1,1,0,0,1,0,0
0,1,1,1,1,0,0,1,1,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1,0,0
0,1,1,1,1,0,1,1,1,0
0,1,1,1,1,1,0,0,0,0
0,1,1,1,1,1,0,0,1,0
0,1,1,1,1,1,0,1,0,0
0,1,1,1,1,1,0,1,1,0
0,1,1,1,1,1,1,0,0,0
0,1,1,1,1,1,1,0,1,0
0,1,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,1,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,1,1,1,0
1,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,0,0,1,0
1,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,1,1,0
1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,1,0,1,0
1,0,0,0,0,1,1,1,0,0
1,0,0,0,0,1,1,1,1,0
1,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,1,1,0
1,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,1,0,1,1
1,0,0,0,1,0,1,1,0,0
1,0,0,0,1,0,1,1,1,0
1,0,0,0,1,1,0,0,0,0
1,0,0,0,1,1,0,0,1,0
1,0,0,0,1,1,0,1,0,1
1,0,0,0,1,1,0,1,1,0
1,0,0,0,1,1,1,0,0,0
1,0,0,0,1,1,1,0,1,0
1,0,0,0,1,1,1,1,0,0
1,0,0,0,1,1,1,1,1,0
1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,1,0
1,0,0,1,0,0,1,0,0,0
1,0,0,1,0,0,1,0,1,0
1,0,0,1,0,0,1,1,0,0
1,0,0,1,0,0,1,1,1,0
1,0,0,1,0,1,0,0,0,0
1,0,0,1,0,1,0,0,1,0
1,0,0,1,0,1,0,1,0,0
1,0,0,1,0,1,0,1,1,0
1,0,0,1,0,1,1,0,0,0
1,0,0,1,0,1,1,0,1,0
1,0,0,1,0,1,1,1,0,0
1,0,0,1,0,1,1,1,1,0
1,0,0,1,1,0,0,0,0,0
1,0,0,1,1,0,0,0,1,0
1,0,0,1,1,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0
1,0,0,1,1,0,1,0,0,0
1,0,0,1,1,0,1,0,1,0
1,0,0,1,1,0,1,1,0,0
1,0,0,1,1,0,1,1,1,0
1,0,0,1,1,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0
1,0,0,1,1,1,0,1,0,0
1,0,0,1,1,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0
1,0,0,1,1,1,1,0,1,0
1,0,0,1,1,1,1,1,0,0
1,0,0,1,1,1,1,1,1,0
1,0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0
1,0,1,0,0,0,0,1,0,0
1,0,1,0,0,0,0,1,1,0
1,0,1,0,0,0,1,0,0,0
1,0,1,0,0,0,1,0,1,0
1,0,1,0,0,0,1,1,0,0
1,0,1,0,0,0,1,1,1,0
1,0,1,0,0,1,0,0,0,0
1,0,1,0,0,1,0,0,1,0
1,0,1,0,0,1,0,1,0,0
1,0,1,0,0,1,0,1,1,0
1,0,1,0,0,1,1,0,0,0
1,0,1,0,0,1,1,0,1,0
1,0,1,0,0,1,1,1,0,0
1,0,1,0,0,1,1,1,1,0
1,0,1,0,1,0,0,0,0,0
1,0,1,0,1,0,0,0,1,0
1,0,1,0,1,0,0,1,0,1
1,0,1,0,1,0,0,1,1,0
1,0,1,0,1,0,1,0,0,1
1,0,1,0,1,0,1,0,1,0
1,0,1,0,1,0,1,1,0,0
1,0,1,0,1,0,1,1,1,0
1,0,1,0,1,1,0,0,0,0
1,0,1,0,1,1,0,0,1,0
1,0,1,0,1,1,0,1,0,0
1,0,1,0,1,1,0,1,1,0
1,0,1,0,1,1,1,0,0,0
1,0,1,0,1,1,1,0,1,0
1,0,1,0,1,1,1,1,0,0
1,0,1,0,1,1,1,1,1,0
1,0,1,1,0,0,0,0,0,0
1,0,1,1,0,0,0,0,1,0
1,0,1,1,0,0,0,1,0,0
1,0,1,1,0,0,0,1,1,0
1,0,1,1,0,0,1,0,0,0
1,0,1,1,0,0,1,0,1,0
1,0,1,1,0,0,1,1,0,0
1,0,1,1,0,0,1,1,1,0
1,0,1,1,0,1,0,0,0,0
1,0,1,1,0,1,0,0,1,0
1,0,1,1,0,1,0,1,0,0
1,0,1,1,0,1,0,1,1,0
1,0,1,1,0,1,1,0,0,0
1,0,1,1,0,1,1,0,1,0
1,0,1,1,0,1,1,1,0,0
1,0,1,1,0,1,1,1,1,0
1,0,1,1,1,0,0,0,0,0
1,0,1,1,1,0,0,0,1,0
1,0,1,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1,1,0
1,0,1,1,1,0,1,0,0,0
1,0,1,1,1,0,1,0,1,0
1,0,1,1,1,0,1,1,0,0
1,0,1,1,1,0,1,1,1,0
1,0,1,1,1,1,0,0,0,0
1,0,1,1,1,1,0,0,1,0
1,0,1,1,1,1,0,1,0,0
1,0,1,1,1,1,0,1,1,0
1,0,1,1,1,1,1,0,0,0
1,0,1,1,1,1,1,0,1,0
1,0,1,1,1,1,1,1,0,0
1,0,1,1,1,1,1,1,1,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0
1,1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,1,1,0
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,1,0,0
1,1,0,0,0,0,1,1,1,0
1,1,0,0,0,1,0,0,0,0
1,1,0,0,0,1,0,0,1,0
1,1,0,0,0,1,0,1,0,0
1,1,0,0,0,1,0,1,1,0
1,1,0,0,0,1,1,0,0,0
1,1,0,0,0,1,1,0,1,0
1,1,0,0,0,1,1,1,0,0
1,1,0,0,0,1,1,1,1,0
1,1,0,0,1,0,0,0,0,0
1,1,0,0,1,0,0,0,1,0
1,1,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,1,1,0
1,1,0,0,1,0,1,0,0,0
1,1,0,0,1,0,1,0,1,0
1,1,0,0,1,0,1,1,0,0
1,1,0,0,1,0,1,1,1,0
1,1,0,0,1,1,0,0,0,0
1,1,0,0,1,1,0,0,1,0
1,1,0,0,1,1,0,1,0,0
1,1,0,0,1,1,0,1,1,0
1,1,0,0,1,1,1,0,0,0
1,1,0,0,1,1,1,0,1,0
1,1,0,0,1,1,1,1,0,0
1,1,0,0,1,1,1,1,1,0
1,1,0,1,0,0,0,0,0,0
1,1,0,1,0,0,0,0,1,0
1,1,0,1,0,0,0,1,0,0
1,1,0,1,0,0,0,1,1,0
1,1,0,1,0,0,1,0,0,0
1,1,0,1,0,0,1,0,1,0
1,1,0,1,0,0,1,1,0,0
1,1,0,1,0,0,1,1,1,0
1,1,0,1,0,1,0,0,0,0
1,1,0,1,0,1,0,0,1,0
1,1,0,1,0,1,0,1,0,0
1,1,0,1,0,1,0,1,1,0
1,1,0,1,0,1,1,0,0,0
1,1,0,1,0,1,1,0,1,0
1,1,0,1,0,1,1,1,0,0
1,1,0,1,0,1,1,1,1,0
1,1,0,1,1,0,0,0,0,0
1,1,0,1,1,0,0,0,1,0
1,1,0,1,1,0,0,1,0,0
1,1,0,1,1,0,0,1,1,0
1,1,0,1,1,0,1,0,0,0
1,1,0,1,1,0,1,0,1,0
1,1,0,1,1,0,1,1,0,0
1,1,0,1,1,0,1,1,1,0
1,1,0,1,1,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0
1,1,0,1,1,1,0,1,0,0
1,1,0,1,1,1,0,1,1,0
1,1,0,1,1,1,1,0,0,0
1,1,0,1,1,1,1,0,1,0
1,1,0,1,1,1,1,1,0,0
1,1,0,1,1,1,1,1,1,0
1,1,1,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,1,0
1,1,1,0,0,0,0,1,0,0
1,1,1,0,0,0,0,1,1,0
1,1,1,0,0,0,1,0,0,0
1,1,1,0,0,0,1,0,1,0
1,1,1,0,0,0,1,1,0,0
1,1,1,0,0,0,1,1,1,0
1,1,1,0,0,1,0,0,0,0
1,1,1,0,0,1,0,0,1,0
1,1,1,0,0,1,0,1,0,0
1,1,1,0,0,1,0,1,1,0
1,1,1,0,0,1,1,0,0,0
1,1,1,0,0,1,1,0,1,0
1,1,1,0,0,1,1,1,0,0
1,1,1,0,0,1,1,1,1,0
1,1,1,0,1,0,0,0,0,0
1,1,1,0,1,0,0,0,1,0
1,1,1,0,1,0,0,1,0,0
1,1,1,0,1,0,0,1,1,0
1,1,1,0,1,0,1,0,0,0
1,1,1,0,1,0,1,0,1,0
1,1,1,0,1,0,1,1,0,0
1,1,1,0,1,0,1,1,1,0
1,1,1,0,1,1,0,0,0,0
1,1,1,0,1,1,0,0,1,0
1,1,1,0,1,1,0,1,0,0
1,1,1,0,1,1,0,1,1,0
1,1,1,0,1,1,1,0,0,0
1,1,1,0,1,1,1,0,1,0
1,1,1,0,1,1,1,1,0,0
1,1,1,0,1,1,1,1,1,0
1,1,1,1,0,0,0,0,0,0
1,1,1,1,0,0,0,0,1,0
1,1,1,1,0,0,0,1,0,0
1,1,1,1,0,0,0,1,1,0
1,1,1,1,0,0,1,0,0,0
1,1,1,1,0,0,1,0,1,0
1,1,1,1,0,0,1,1,0,0
1,1,1,1,0,0,1,1,1,0
1,1,1,1,0,1,0,0,0,0
1,1,1,1,0,1,0,0,1,0
1,1,1,1,0,1,0,1,0,0
1,1,1,1,0,1,0,1,1,0
1,1,1,1,0,1,1,0,0,0
1,1,1,1,0,1,1,0,1,0
1,1,1,1,0,1,1,1,0,0
1,1,1,1,0,1,1,1,1,0
1,1,1,1,1,0,0,0,0,0
1,1,1,1,1,0,0,0,1,0
1,1,1,1,1,0,0,1,0,0
1,1,1,1,1,0,0,1,1,0
1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,0,1,1,0,0
1,1,1,1,1,0,1,1,1,0
1,1,1,1,1,1,0,0,0,0
1,1,1,1,1,1,0,0,1,0
1,1,1,1,1,1,0,1,0,0
1,1,1,1,1,1,0,1,1,0
1,1,1,1,1,1,1,0,0,0
1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,
